Zack matches Kimberly 100%,good match
Billy matches Kimberly 92%,good match
Billy matches Trini 80%,good match
Jason matches Billy 80%,good match
Tommy matches Billy 80%,good match
Jason matches Trini 71%
Tommy matches Trini 71%
Zack matches Trini 61%
Zack matches Billy 61%
Billy matches Billy 53%
Jason matches Kimberly 20%
Tommy matches Kimberly 20%
Zack matches Kimberly 100%,good match
Billy matches Kimberly 92%,good match
Billy matches Trini 80%,good match
Jason matches Billy 80%,good match
Tommy matches Billy 80%,good match
Jason matches Trini 71%
Tommy matches Trini 71%
Zack matches Trini 61%
Zack matches Billy 61%
Billy matches Billy 53%
Jason matches Kimberly 20%
Tommy matches Kimberly 20%
